id,age,gender,device_type,ad_position,browsing_history,time_of_day,click
928,39.5,Male,Desktop,Bottom,Social Media,Morning,1
6315,39.5,Female,Desktop,Top,News,Afternoon,1
8211,39.5,Female,Tablet,Bottom,Social Media,Evening,0
6449,42.0,Female,Desktop,Top,Shopping,Morning,1
6679,39.5,Male,Tablet,Bottom,Entertainment,Morning,1
9842,39.5,Non-Binary,Mobile,Top,Shopping,Afternoon,1
8156,39.0,Female,Desktop,Top,Education,Morning,0
966,54.0,Male,Desktop,Bottom,Entertainment,Night,1
3352,39.5,Female,Desktop,Side,Entertainment,Night,1
6188,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
6487,39.5,Male,Desktop,Side,Entertainment,Morning,1
2337,40.0,Female,Desktop,Top,Entertainment,Evening,1
4483,39.5,Female,Desktop,Top,News,Evening,1
1958,39.5,Female,Desktop,Top,News,Morning,0
9146,58.0,Female,Desktop,Top,Entertainment,Afternoon,1
8994,39.5,Female,Mobile,Bottom,Entertainment,Morning,1
1721,34.0,Non-Binary,Mobile,Bottom,Social Media,Afternoon,1
7466,39.5,Female,Mobile,Bottom,Shopping,Afternoon,1
7086,30.0,Non-Binary,Mobile,Top,Entertainment,Morning,1
9855,39.5,Male,Desktop,Bottom,News,Morning,1
5498,39.5,Female,Desktop,Side,Education,Morning,1
5574,52.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
7652,39.5,Male,Mobile,Bottom,Education,Morning,1
3938,39.5,Male,Mobile,Bottom,Entertainment,Evening,1
1424,39.5,Male,Desktop,Top,Entertainment,Afternoon,0
4950,39.5,Male,Mobile,Side,Entertainment,Morning,1
5198,47.0,Female,Desktop,Bottom,Education,Morning,1
8891,39.5,Non-Binary,Tablet,Bottom,Entertainment,Morning,0
1710,37.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
6744,44.0,Female,Mobile,Side,Social Media,Evening,0
3042,39.5,Female,Mobile,Side,Social Media,Afternoon,1
9290,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,1
8740,46.0,Female,Tablet,Top,Entertainment,Afternoon,0
6495,39.5,Non-Binary,Tablet,Bottom,Education,Afternoon,1
316,39.5,Non-Binary,Desktop,Top,Social Media,Night,1
2174,36.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
3074,39.5,Female,Tablet,Side,Entertainment,Night,0
5915,39.5,Female,Mobile,Bottom,Entertainment,Morning,0
7,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
8696,39.5,Female,Desktop,Bottom,Shopping,Evening,0
6409,52.0,Male,Desktop,Bottom,Entertainment,Night,1
9499,39.5,Female,Desktop,Bottom,Social Media,Morning,1
4086,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
7584,31.0,Female,Mobile,Side,Entertainment,Morning,0
5607,50.0,Non-Binary,Tablet,Top,Education,Morning,0
3808,24.0,Female,Mobile,Side,Social Media,Morning,0
8226,39.5,Male,Tablet,Top,Entertainment,Morning,1
6369,39.5,Male,Desktop,Bottom,Entertainment,Afternoon,0
3014,39.5,Female,Desktop,Top,Entertainment,Afternoon,1
4448,28.0,Female,Desktop,Bottom,Education,Evening,0
5501,28.0,Female,Mobile,Bottom,Entertainment,Evening,1
8530,52.0,Female,Desktop,Top,Entertainment,Afternoon,1
7924,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
4361,29.0,Male,Tablet,Side,Education,Morning,1
2272,52.0,Female,Desktop,Bottom,News,Morning,1
9516,28.0,Female,Desktop,Top,Entertainment,Morning,1
1674,39.5,Female,Tablet,Side,Social Media,Morning,0
4430,39.5,Female,Mobile,Side,Entertainment,Afternoon,0
6021,39.5,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,0
6657,22.0,Female,Desktop,Bottom,News,Night,1
3323,48.0,Female,Tablet,Side,Entertainment,Afternoon,1
918,62.0,Female,Tablet,Side,Entertainment,Afternoon,0
3937,45.0,Female,Tablet,Bottom,Entertainment,Evening,0
393,40.0,Female,Desktop,Bottom,Shopping,Morning,1
1704,61.0,Female,Tablet,Bottom,Shopping,Morning,1
9197,63.0,Non-Binary,Desktop,Side,Entertainment,Night,0
4962,39.5,Female,Mobile,Bottom,Social Media,Night,0
7099,22.0,Female,Mobile,Top,Entertainment,Evening,1
7924,39.5,Female,Desktop,Bottom,Shopping,Morning,1
5566,39.5,Non-Binary,Mobile,Bottom,Social Media,Morning,1
6086,24.0,Male,Desktop,Bottom,Entertainment,Morning,1
6094,39.5,Non-Binary,Tablet,Top,Social Media,Evening,1
5329,54.0,Female,Desktop,Bottom,Education,Evening,1
9617,63.0,Female,Tablet,Bottom,Shopping,Afternoon,1
8101,59.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
1704,61.0,Female,Tablet,Bottom,Shopping,Evening,1
6094,39.5,Non-Binary,Tablet,Top,Social Media,Evening,1
2289,39.5,Female,Desktop,Bottom,Shopping,Morning,1
3724,62.0,Female,Mobile,Top,Entertainment,Evening,0
9894,39.5,Female,Mobile,Top,Entertainment,Afternoon,1
8353,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
6220,39.5,Female,Mobile,Bottom,Entertainment,Evening,0
1969,46.0,Non-Binary,Mobile,Bottom,Entertainment,Night,1
8459,38.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
1136,58.0,Female,Mobile,Side,Entertainment,Morning,1
6129,36.0,Male,Tablet,Bottom,Shopping,Evening,1
7569,39.5,Male,Desktop,Bottom,Entertainment,Morning,0
7518,39.5,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
509,59.0,Non-Binary,Desktop,Side,Shopping,Afternoon,0
6892,39.5,Male,Mobile,Side,Social Media,Evening,0
6600,39.5,Male,Desktop,Side,Entertainment,Morning,0
3155,39.5,Female,Tablet,Side,Social Media,Night,0
1141,37.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
9431,39.5,Male,Mobile,Top,Entertainment,Afternoon,1
5501,28.0,Non-Binary,Desktop,Bottom,Social Media,Evening,1
811,20.0,Female,Desktop,Bottom,Entertainment,Morning,0
2289,39.5,Female,Desktop,Bottom,Shopping,Morning,1
8764,38.0,Male,Desktop,Bottom,Shopping,Morning,0
8190,26.0,Female,Mobile,Side,Entertainment,Afternoon,1
4307,39.5,Male,Desktop,Bottom,Entertainment,Morning,0
8154,52.0,Male,Desktop,Top,Education,Morning,0
6248,39.5,Female,Mobile,Top,Entertainment,Evening,1
6495,39.5,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,1
5574,52.0,Female,Desktop,Bottom,Shopping,Afternoon,1
8530,39.5,Female,Desktop,Top,Social Media,Afternoon,1
3605,39.5,Female,Tablet,Side,Entertainment,Morning,0
1762,41.0,Male,Desktop,Side,Entertainment,Afternoon,1
9402,53.0,Female,Desktop,Side,Entertainment,Night,0
4231,39.5,Female,Desktop,Side,Entertainment,Evening,0
9643,44.0,Male,Desktop,Top,Entertainment,Evening,0
2607,39.5,Female,Tablet,Bottom,Entertainment,Morning,0
5329,54.0,Male,Tablet,Side,Entertainment,Evening,1
6161,61.0,Female,Tablet,Bottom,Entertainment,Afternoon,1
8353,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
2129,47.0,Female,Tablet,Bottom,Social Media,Evening,1
2239,39.5,Female,Tablet,Bottom,Education,Morning,1
9572,38.0,Female,Desktop,Bottom,Social Media,Morning,1
6188,20.0,Female,Desktop,Bottom,Entertainment,Morning,1
9789,36.0,Female,Tablet,Side,Entertainment,Morning,1
8505,39.5,Female,Desktop,Bottom,Entertainment,Morning,0
6467,30.0,Non-Binary,Desktop,Side,Entertainment,Morning,1
9642,39.5,Non-Binary,Mobile,Bottom,Entertainment,Morning,1
3854,56.0,Female,Tablet,Bottom,Social Media,Afternoon,1
4015,39.5,Female,Tablet,Side,Entertainment,Morning,1
5100,42.0,Female,Mobile,Side,Shopping,Morning,1
6202,39.5,Female,Desktop,Bottom,Shopping,Night,1
1379,39.5,Female,Desktop,Bottom,Entertainment,Morning,0
3380,64.0,Female,Desktop,Bottom,Social Media,Afternoon,0
9770,39.5,Non-Binary,Desktop,Top,Social Media,Night,0
4554,39.5,Female,Mobile,Top,News,Night,0
3574,39.5,Female,Desktop,Top,Entertainment,Evening,1
282,39.5,Female,Tablet,Side,Entertainment,Night,0
3144,24.0,Female,Desktop,Bottom,Shopping,Morning,1
9789,36.0,Female,Desktop,Side,Entertainment,Morning,1
1325,39.5,Female,Desktop,Side,Entertainment,Evening,1
7866,51.0,Female,Mobile,Bottom,Social Media,Morning,1
7882,52.0,Female,Desktop,Top,Entertainment,Evening,0
5227,24.0,Female,Desktop,Top,Entertainment,Night,1
5776,59.0,Non-Binary,Mobile,Top,News,Night,0
8424,39.5,Male,Mobile,Side,Social Media,Morning,0
7266,39.5,Female,Tablet,Bottom,Education,Morning,1
5647,46.0,Female,Tablet,Side,Entertainment,Morning,1
1524,39.5,Male,Mobile,Bottom,Entertainment,Night,1
7188,24.0,Female,Desktop,Side,Entertainment,Morning,0
1190,39.5,Non-Binary,Tablet,Bottom,Education,Morning,1
5860,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
8732,39.5,Female,Desktop,Bottom,Entertainment,Night,0
2044,31.0,Female,Desktop,Top,Entertainment,Morning,1
1503,39.5,Female,Tablet,Side,Entertainment,Morning,1
3282,46.0,Female,Tablet,Side,Entertainment,Morning,0
3065,39.5,Female,Desktop,Bottom,Entertainment,Morning,0
3144,24.0,Female,Desktop,Side,Shopping,Morning,1
8115,39.5,Female,Mobile,Top,Entertainment,Afternoon,1
9504,39.5,Female,Tablet,Top,Entertainment,Morning,1
3106,26.0,Female,Tablet,Top,Entertainment,Night,0
2044,31.0,Female,Mobile,Bottom,News,Evening,1
6449,42.0,Female,Desktop,Top,Entertainment,Morning,1
4938,28.0,Female,Desktop,Side,Entertainment,Evening,1
5770,39.5,Male,Mobile,Side,Education,Night,0
503,43.0,Female,Desktop,Bottom,Social Media,Morning,1
6153,30.0,Female,Mobile,Bottom,Entertainment,Night,1
3561,37.0,Female,Desktop,Side,Social Media,Evening,1
5531,34.0,Male,Desktop,Top,News,Night,1
6462,36.0,Female,Tablet,Side,Entertainment,Morning,1
7086,30.0,Non-Binary,Mobile,Top,Entertainment,Morning,1
9102,23.0,Female,Mobile,Bottom,Entertainment,Evening,0
893,33.0,Female,Mobile,Bottom,News,Night,0
2602,39.5,Female,Desktop,Side,Shopping,Afternoon,1
9759,39.5,Female,Tablet,Bottom,Entertainment,Evening,0
4177,43.0,Female,Mobile,Bottom,Entertainment,Evening,0
2353,59.0,Female,Mobile,Bottom,News,Night,0
1902,40.0,Male,Mobile,Bottom,Entertainment,Morning,0
2683,36.0,Male,Desktop,Bottom,Entertainment,Morning,0
2373,31.0,Female,Desktop,Bottom,Social Media,Night,1
9231,21.0,Female,Desktop,Bottom,Shopping,Evening,1
8561,52.0,Male,Mobile,Bottom,Entertainment,Evening,1
3336,26.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
2431,54.0,Male,Desktop,Top,Entertainment,Night,1
5980,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
8882,47.0,Female,Mobile,Bottom,Entertainment,Night,0
2373,31.0,Female,Desktop,Bottom,Social Media,Night,1
7674,43.0,Female,Tablet,Bottom,News,Afternoon,1
3333,30.0,Female,Tablet,Top,Entertainment,Evening,1
5207,39.5,Female,Tablet,Bottom,Shopping,Evening,0
6193,29.0,Female,Desktop,Bottom,Shopping,Afternoon,1
6724,39.5,Female,Desktop,Top,Entertainment,Evening,1
1612,40.0,Female,Mobile,Side,News,Evening,1
6086,24.0,Male,Desktop,Bottom,Entertainment,Morning,1
4620,43.0,Non-Binary,Mobile,Bottom,Entertainment,Night,1
2957,29.0,Male,Mobile,Bottom,Entertainment,Afternoon,0
2309,39.5,Male,Tablet,Bottom,Entertainment,Night,1
6242,53.0,Male,Tablet,Bottom,Entertainment,Morning,0
8684,39.5,Non-Binary,Tablet,Top,Shopping,Afternoon,1
532,42.0,Female,Tablet,Side,Entertainment,Morning,0
2096,39.5,Female,Desktop,Top,Entertainment,Night,1
6771,39.5,Female,Desktop,Bottom,Shopping,Morning,1
9072,49.0,Female,Tablet,Bottom,Entertainment,Evening,0
9789,36.0,Female,Tablet,Side,Entertainment,Morning,1
606,39.5,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,1
701,54.0,Male,Desktop,Side,Entertainment,Afternoon,0
7518,39.5,Non-Binary,Desktop,Bottom,News,Evening,1
9813,59.0,Female,Desktop,Bottom,Shopping,Morning,0
8326,23.0,Female,Desktop,Bottom,Entertainment,Evening,1
9905,39.5,Non-Binary,Tablet,Top,Entertainment,Night,1
9736,39.5,Female,Desktop,Bottom,Education,Evening,1
8947,22.0,Male,Desktop,Bottom,Entertainment,Night,1
1261,46.0,Non-Binary,Mobile,Top,Entertainment,Evening,0
2124,39.5,Male,Desktop,Top,Entertainment,Morning,1
8681,39.5,Female,Desktop,Bottom,News,Night,0
9842,39.5,Non-Binary,Mobile,Top,Entertainment,Afternoon,1
6161,61.0,Female,Tablet,Bottom,Entertainment,Afternoon,1
9230,38.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,0
7647,39.5,Male,Desktop,Top,Entertainment,Afternoon,1
8602,39.5,Non-Binary,Mobile,Top,Social Media,Evening,0
301,39.5,Female,Tablet,Side,Social Media,Evening,1
9419,64.0,Female,Mobile,Side,Social Media,Afternoon,1
9400,39.5,Non-Binary,Mobile,Side,Education,Night,1
3218,61.0,Female,Tablet,Bottom,Entertainment,Morning,0
3117,21.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
813,39.5,Female,Tablet,Bottom,Education,Morning,1
9572,38.0,Female,Mobile,Bottom,Entertainment,Morning,1
4756,59.0,Non-Binary,Mobile,Bottom,Entertainment,Evening,1
1285,57.0,Male,Tablet,Bottom,Social Media,Evening,0
5100,42.0,Female,Mobile,Side,Entertainment,Morning,1
5495,39.5,Female,Mobile,Bottom,News,Afternoon,1
1529,20.0,Female,Mobile,Top,Entertainment,Morning,1
1969,46.0,Non-Binary,Mobile,Bottom,Entertainment,Night,1
1190,39.5,Non-Binary,Tablet,Bottom,Education,Morning,1
810,54.0,Female,Desktop,Bottom,Social Media,Evening,0
8081,39.5,Female,Tablet,Bottom,Entertainment,Morning,1
2205,61.0,Male,Tablet,Side,Entertainment,Morning,0
6840,56.0,Female,Tablet,Top,Entertainment,Afternoon,0
3333,30.0,Male,Tablet,Top,Entertainment,Evening,1
8361,41.0,Female,Mobile,Side,News,Afternoon,1
9433,43.0,Female,Desktop,Side,Shopping,Night,0
7152,32.0,Female,Tablet,Side,News,Morning,1
5005,49.0,Male,Desktop,Top,Shopping,Morning,1
8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1
4429,34.0,Female,Mobile,Bottom,Entertainment,Morning,1
3430,61.0,Male,Desktop,Bottom,Entertainment,Morning,1
3907,39.5,Female,Tablet,Side,Education,Morning,0
2134,30.0,Female,Mobile,Bottom,Entertainment,Night,0
3236,56.0,Female,Desktop,Bottom,Entertainment,Morning,1
5968,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
1742,39.5,Male,Desktop,Bottom,Entertainment,Afternoon,0
3856,64.0,Female,Desktop,Side,Education,Morning,0
393,39.5,Female,Desktop,Bottom,Shopping,Morning,1
3430,61.0,Male,Desktop,Side,Social Media,Morning,1
2129,47.0,Female,Tablet,Bottom,Social Media,Evening,1
2096,48.0,Non-Binary,Desktop,Bottom,Entertainment,Night,1
3543,55.0,Female,Tablet,Top,Entertainment,Morning,1
5030,54.0,Female,Tablet,Top,Entertainment,Morning,1
2337,40.0,Male,Desktop,Top,Entertainment,Evening,1
3555,23.0,Female,Mobile,Top,Education,Night,0
1296,34.0,Female,Tablet,Top,Entertainment,Morning,1
9617,63.0,Female,Tablet,Side,Shopping,Afternoon,1
9146,39.5,Female,Desktop,Bottom,Entertainment,Afternoon,1
5419,39.5,Female,Tablet,Top,Entertainment,Morning,1
715,39.5,Female,Mobile,Bottom,Entertainment,Morning,0
9290,61.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
5719,26.0,Female,Tablet,Bottom,News,Afternoon,0
6129,36.0,Male,Tablet,Bottom,Entertainment,Evening,1
6487,19.0,Male,Tablet,Side,Entertainment,Morning,1
4854,37.0,Female,Desktop,Top,News,Morning,0
9227,39.5,Non-Binary,Mobile,Bottom,Entertainment,Morning,1
119,59.0,Female,Desktop,Bottom,Entertainment,Night,1
6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1
1122,49.0,Female,Desktop,Top,Entertainment,Morning,1
6153,30.0,Female,Mobile,Side,Entertainment,Night,1
4462,52.0,Female,Tablet,Bottom,Entertainment,Afternoon,1
6251,44.0,Non-Binary,Mobile,Side,Shopping,Morning,1
6143,39.5,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
9227,39.5,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
5881,26.0,Non-Binary,Tablet,Top,Entertainment,Morning,1
6708,39.5,Female,Desktop,Bottom,Entertainment,Night,1
5968,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
4909,39.5,Female,Mobile,Bottom,Education,Evening,0
8817,53.0,Male,Desktop,Bottom,Education,Night,1
7807,39.5,Non-Binary,Desktop,Side,Entertainment,Night,0
5341,39.5,Male,Desktop,Top,News,Morning,0
4621,39.5,Female,Desktop,Top,Entertainment,Afternoon,1
4052,39.5,Female,Tablet,Side,Entertainment,Night,0
3024,39.5,Female,Desktop,Bottom,Shopping,Evening,0
6573,55.0,Non-Binary,Desktop,Side,Entertainment,Morning,1
9676,21.0,Female,Desktop,Bottom,Entertainment,Morning,1
1612,40.0,Female,Mobile,Side,News,Evening,1
5257,39.5,Female,Mobile,Bottom,Education,Evening,0
2098,58.0,Male,Tablet,Top,Social Media,Night,0
9898,48.0,Male,Tablet,Bottom,Entertainment,Evening,0
8753,39.5,Non-Binary,Tablet,Top,Entertainment,Morning,1
3846,38.0,Non-Binary,Tablet,Bottom,Entertainment,Night,1
1910,63.0,Male,Desktop,Side,Social Media,Morning,1
5449,52.0,Female,Tablet,Side,Entertainment,Morning,0
7878,60.0,Female,Tablet,Side,Entertainment,Afternoon,1
9572,39.5,Female,Desktop,Bottom,Social Media,Morning,1
3225,23.0,Female,Tablet,Bottom,Entertainment,Morning,1
3908,50.0,Female,Desktop,Bottom,Entertainment,Morning,1
6602,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
5082,44.0,Female,Mobile,Bottom,Entertainment,Afternoon,1
1219,39.5,Male,Desktop,Top,Entertainment,Morning,0
3790,39.5,Non-Binary,Desktop,Bottom,Entertainment,Evening,0
4913,37.0,Female,Tablet,Bottom,Entertainment,Morning,0
5881,26.0,Non-Binary,Tablet,Top,Entertainment,Morning,1
4225,44.0,Non-Binary,Mobile,Side,Entertainment,Night,0
6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1
3592,40.0,Female,Desktop,Side,News,Morning,0
8271,29.0,Female,Desktop,Bottom,Education,Afternoon,1
1669,39.5,Female,Tablet,Side,Entertainment,Evening,0
1729,26.0,Female,Mobile,Top,Entertainment,Afternoon,1
3139,62.0,Female,Mobile,Top,Shopping,Afternoon,0
2485,39.5,Non-Binary,Mobile,Bottom,News,Night,1
9090,41.0,Male,Desktop,Side,Entertainment,Morning,1
5436,39.5,Female,Desktop,Top,Entertainment,Afternoon,1
2729,39.5,Female,Mobile,Side,News,Night,0
5501,39.5,Non-Binary,Mobile,Bottom,Social Media,Evening,1
7322,39.5,Female,Desktop,Bottom,Social Media,Afternoon,1
8638,39.5,Non-Binary,Desktop,Top,Shopping,Morning,0
5909,45.0,Female,Tablet,Top,Entertainment,Morning,1
4707,21.0,Non-Binary,Desktop,Top,Entertainment,Evening,1
1171,39.5,Female,Mobile,Bottom,Entertainment,Night,1
897,41.0,Female,Mobile,Bottom,Entertainment,Morning,0
2691,39.5,Non-Binary,Desktop,Bottom,News,Afternoon,1
2495,41.0,Female,Tablet,Bottom,Entertainment,Evening,0
1370,39.5,Female,Desktop,Bottom,Entertainment,Night,1
2096,39.5,Female,Desktop,Top,Entertainment,Night,1
1041,37.0,Female,Mobile,Side,Entertainment,Morning,1
8097,30.0,Non-Binary,Tablet,Side,Social Media,Morning,1
7962,58.0,Female,Tablet,Top,Entertainment,Afternoon,1
6579,39.5,Non-Binary,Desktop,Bottom,Social Media,Morning,0
3877,39.5,Male,Mobile,Top,Social Media,Afternoon,0
7526,39.5,Female,Tablet,Side,Entertainment,Evening,1
5420,39.0,Male,Mobile,Bottom,Education,Morning,1
8597,39.5,Non-Binary,Mobile,Side,Entertainment,Morning,0
4348,39.5,Female,Desktop,Top,Shopping,Afternoon,1
8647,39.5,Female,Desktop,Bottom,Shopping,Morning,1
4595,39.5,Female,Mobile,Side,Social Media,Evening,0
9612,39.5,Female,Desktop,Top,Entertainment,Morning,0
847,23.0,Male,Mobile,Top,Entertainment,Afternoon,0
1369,39.5,Female,Desktop,Bottom,Social Media,Morning,1
9412,34.0,Female,Mobile,Bottom,Social Media,Morning,1
134,26.0,Female,Desktop,Bottom,Entertainment,Night,0
4073,39.5,Male,Desktop,Top,Entertainment,Evening,1
1529,39.5,Female,Mobile,Bottom,Entertainment,Afternoon,1
690,39.5,Female,Desktop,Side,Education,Evening,0
2964,40.0,Female,Desktop,Side,Entertainment,Night,1
6088,39.5,Female,Tablet,Bottom,Entertainment,Night,0
9654,39.5,Male,Mobile,Bottom,Social Media,Evening,0
9611,39.5,Female,Desktop,Side,Entertainment,Afternoon,1
9855,39.5,Female,Desktop,Bottom,News,Morning,1
4756,59.0,Non-Binary,Mobile,Bottom,Education,Evening,1
4524,23.0,Male,Tablet,Top,Entertainment,Night,0
7,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
1905,62.0,Female,Mobile,Bottom,Education,Night,1
1914,39.5,Male,Tablet,Bottom,Shopping,Night,1
3596,39.5,Female,Mobile,Bottom,Entertainment,Morning,0
5748,39.5,Female,Desktop,Side,Entertainment,Morning,1
7713,39.5,Non-Binary,Mobile,Top,Entertainment,Morning,0
7688,57.0,Male,Mobile,Top,News,Evening,1
7674,43.0,Female,Tablet,Bottom,News,Afternoon,1
6811,24.0,Male,Mobile,Bottom,Education,Morning,1
5498,39.5,Female,Tablet,Side,Education,Morning,1
2173,52.0,Male,Mobile,Bottom,Shopping,Night,1
5989,28.0,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,0
4848,39.5,Female,Desktop,Bottom,Entertainment,Night,1
7086,30.0,Non-Binary,Desktop,Bottom,Entertainment,Morning,1
1908,39.5,Male,Mobile,Bottom,Education,Evening,1
6765,46.0,Female,Tablet,Side,Entertainment,Morning,1
5878,39.5,Female,Desktop,Bottom,Education,Afternoon,1
6167,20.0,Male,Desktop,Bottom,Shopping,Morning,1
5198,47.0,Male,Desktop,Bottom,Education,Night,1
9723,39.5,Female,Desktop,Side,Entertainment,Evening,1
1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
1910,63.0,Male,Desktop,Side,Social Media,Morning,1
9410,39.5,Non-Binary,Desktop,Bottom,Entertainment,Morning,0
8353,39.5,Female,Desktop,Bottom,Entertainment,Evening,1
2667,39.5,Female,Desktop,Side,News,Night,0
7408,39.5,Female,Mobile,Bottom,Entertainment,Night,0
8284,39.5,Female,Tablet,Bottom,Shopping,Morning,0
4743,47.0,Non-Binary,Desktop,Side,Social Media,Morning,0
9842,39.5,Non-Binary,Mobile,Top,Shopping,Afternoon,1
4940,19.0,Female,Desktop,Top,Entertainment,Morning,0
1706,39.5,Female,Desktop,Bottom,Shopping,Night,1
6886,39.5,Female,Mobile,Bottom,Entertainment,Evening,1
2016,39.5,Male,Desktop,Bottom,Entertainment,Afternoon,0
4230,39.5,Female,Tablet,Top,Education,Evening,1
674,39.5,Female,Tablet,Bottom,Entertainment,Evening,1
7626,30.0,Non-Binary,Mobile,Side,Social Media,Night,0
6627,39.5,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,1
9400,39.5,Non-Binary,Mobile,Side,Education,Night,1
2213,39.5,Non-Binary,Mobile,Side,Entertainment,Afternoon,0
3483,20.0,Female,Mobile,Side,News,Morning,1
7688,57.0,Male,Mobile,Bottom,News,Evening,1
1539,43.0,Female,Desktop,Bottom,Education,Evening,1
5796,46.0,Non-Binary,Mobile,Bottom,News,Afternoon,1
6669,38.0,Female,Mobile,Side,News,Night,1
3881,51.0,Female,Tablet,Bottom,Social Media,Morning,0
1704,39.5,Female,Tablet,Bottom,Shopping,Morning,1
4228,39.5,Female,Desktop,Bottom,Entertainment,Morning,1
7652,39.5,Male,Desktop,Bottom,Education,Morning,1
9233,55.0,Female,Tablet,Bottom,Entertainment,Night,0
6143,29.0,Non-Binary,Mobile,Bottom,Entertainment,Afternoon,1
